egoid,major1rc_4,major2rc_4,majorevent_4
43507,332.4506666666667,225.36496350364965,
91551,332.4506666666667,225.36496350364965,
30676,332.4506666666667,225.36496350364965,
19030,332.4506666666667,225.36496350364965,
33657,117.0,225.36496350364965,no
76521,332.4506666666667,225.36496350364965,
52848,332.4506666666667,225.36496350364965,
40231,332.4506666666667,225.36496350364965,
65656,332.4506666666667,225.36496350364965,
30610,332.4506666666667,225.36496350364965,
36117,506.0,225.36496350364965,no
82587,401.0,405.0,no
14690,332.4506666666667,225.36496350364965,
40569,332.4506666666667,225.36496350364965,
97021,332.4506666666667,225.36496350364965,
26320,332.4506666666667,225.36496350364965,
77532,110.0,131.0,no
92515,501.0,109.0,yes
97844,301.0,225.36496350364965,no
81647,332.4506666666667,225.36496350364965,
33127,332.4506666666667,225.36496350364965,
45958,332.4506666666667,225.36496350364965,
49790,200.0,225.36496350364965,no
74251,332.4506666666667,225.36496350364965,
28326,332.4506666666667,225.36496350364965,
20507,332.4506666666667,225.36496350364965,
71592,332.4506666666667,225.36496350364965,
15181,502.0,225.36496350364965,no
70209,332.4506666666667,225.36496350364965,
78657,200.0,225.36496350364965,no
21887,128.0,225.36496350364965,no
48154,507.0,225.36496350364965,no
92953,332.4506666666667,225.36496350364965,
90192,332.4506666666667,225.36496350364965,
51495,309.0,225.36496350364965,yes
34344,332.4506666666667,225.36496350364965,
21793,309.0,225.36496350364965,yes
37218,305.0,225.36496350364965,yes
17932,125.0,225.36496350364965,no
95026,332.4506666666667,225.36496350364965,
66800,332.4506666666667,225.36496350364965,
73693,332.4506666666667,225.36496350364965,
80429,332.4506666666667,501.0,no
75149,130.0,406.0,no
61659,332.4506666666667,225.36496350364965,
81420,401.0,403.0,yes
33740,507.0,225.36496350364965,yes
37979,332.4506666666667,225.36496350364965,
87192,332.4506666666667,225.36496350364965,
67709,111.0,108.0,no
36552,309.0,225.36496350364965,no
14301,503.0,225.36496350364965,no
36384,332.4506666666667,225.36496350364965,
63138,502.0,510.0,no
51298,304.0,225.36496350364965,no
74632,502.0,225.36496350364965,no
16654,117.0,128.0,no
54394,332.4506666666667,225.36496350364965,
84768,507.0,225.36496350364965,no
29134,332.4506666666667,225.36496350364965,no
24029,506.0,225.36496350364965,no
35361,309.0,225.36496350364965,no
87056,332.4506666666667,225.36496350364965,
49086,406.0,225.36496350364965,yes
67917,332.4506666666667,225.36496350364965,
85503,301.0,225.36496350364965,no
60008,332.4506666666667,225.36496350364965,
66542,332.4506666666667,225.36496350364965,
55881,332.4506666666667,225.36496350364965,
86265,332.4506666666667,225.36496350364965,
10732,404.0,405.0,no
22119,332.4506666666667,225.36496350364965,
50797,332.4506666666667,225.36496350364965,
39564,332.4506666666667,225.36496350364965,no
39285,332.4506666666667,225.36496350364965,
22460,332.4506666666667,225.36496350364965,
25172,406.0,108.0,no
77134,332.4506666666667,225.36496350364965,
22143,332.4506666666667,225.36496350364965,
93766,332.4506666666667,225.36496350364965,
45097,332.4506666666667,225.36496350364965,
26289,332.4506666666667,225.36496350364965,
95490,309.0,225.36496350364965,no
66979,332.4506666666667,225.36496350364965,
23253,507.0,225.36496350364965,no
12900,332.4506666666667,225.36496350364965,
90079,304.0,225.36496350364965,no
47584,511.0,225.36496350364965,no
97990,401.0,506.0,no
39248,332.4506666666667,225.36496350364965,
29354,332.4506666666667,225.36496350364965,
25743,332.4506666666667,225.36496350364965,
91429,332.4506666666667,225.36496350364965,
82269,109.0,135.0,no
22842,306.0,225.36496350364965,no
31311,332.4506666666667,225.36496350364965,
32423,332.4506666666667,225.36496350364965,
33084,332.4506666666667,225.36496350364965,
14279,401.0,109.0,no
91932,332.4506666666667,225.36496350364965,
32404,332.4506666666667,225.36496350364965,
73577,403.0,100.0,no
70561,332.4506666666667,225.36496350364965,
43177,128.0,225.36496350364965,no
36501,332.4506666666667,225.36496350364965,
26857,305.0,114.0,no
28327,117.0,225.36496350364965,no
42674,332.4506666666667,225.36496350364965,
79897,332.4506666666667,225.36496350364965,
64978,332.4506666666667,225.36496350364965,
70434,332.4506666666667,225.36496350364965,
52302,511.0,225.36496350364965,no
97050,507.0,225.36496350364965,no
46418,507.0,225.36496350364965,yes
86691,332.4506666666667,225.36496350364965,
93002,503.0,506.0,yes
81930,332.4506666666667,225.36496350364965,
56543,110.0,111.0,no
92618,332.4506666666667,225.36496350364965,
17470,306.0,225.36496350364965,no
74211,332.4506666666667,225.36496350364965,
35180,137.0,110.0,no
89142,403.0,401.0,yes
24898,302.0,510.0,no
74413,507.0,225.36496350364965,no
38824,332.4506666666667,225.36496350364965,
51723,332.4506666666667,225.36496350364965,
79352,332.4506666666667,225.36496350364965,
30814,332.4506666666667,225.36496350364965,
90502,332.4506666666667,225.36496350364965,
94456,332.4506666666667,225.36496350364965,
70661,332.4506666666667,225.36496350364965,
50976,305.0,225.36496350364965,no
55533,332.4506666666667,225.36496350364965,
12156,332.4506666666667,225.36496350364965,
76485,116.0,129.0,no
33239,510.0,225.36496350364965,no
72570,332.4506666666667,225.36496350364965,
67574,302.0,225.36496350364965,no
42231,332.4506666666667,225.36496350364965,
44639,332.4506666666667,225.36496350364965,
64072,332.4506666666667,225.36496350364965,
84960,332.4506666666667,225.36496350364965,
43809,332.4506666666667,225.36496350364965,
27941,332.4506666666667,225.36496350364965,
31033,332.4506666666667,225.36496350364965,
39301,332.4506666666667,225.36496350364965,
10469,510.0,225.36496350364965,no
77789,109.0,225.36496350364965,yes
47024,332.4506666666667,225.36496350364965,
88582,134.0,225.36496350364965,no
73897,332.4506666666667,225.36496350364965,
83470,332.4506666666667,225.36496350364965,
67015,501.0,225.36496350364965,no
26272,502.0,225.36496350364965,no
21909,332.4506666666667,225.36496350364965,
88882,403.0,225.36496350364965,no
62510,332.4506666666667,225.36496350364965,
96828,403.0,225.36496350364965,no
64406,332.4506666666667,225.36496350364965,
31985,332.4506666666667,225.36496350364965,
91337,332.4506666666667,225.36496350364965,
87664,332.4506666666667,225.36496350364965,
19245,403.0,109.0,no
83748,401.0,112.0,no
49915,309.0,225.36496350364965,no
51865,332.4506666666667,225.36496350364965,
78407,305.0,225.36496350364965,no
93787,507.0,225.36496350364965,no
52621,332.4506666666667,225.36496350364965,
38914,332.4506666666667,225.36496350364965,
37594,332.4506666666667,225.36496350364965,
19833,332.4506666666667,225.36496350364965,
17270,200.0,225.36496350364965,no
40864,511.0,109.0,no
38313,332.4506666666667,225.36496350364965,
55340,332.4506666666667,225.36496350364965,
18707,332.4506666666667,225.36496350364965,
73807,332.4506666666667,225.36496350364965,
26718,332.4506666666667,225.36496350364965,
63347,502.0,225.36496350364965,no
35824,332.4506666666667,225.36496350364965,
48826,304.0,225.36496350364965,no
11454,332.4506666666667,225.36496350364965,
93246,332.4506666666667,225.36496350364965,
75341,332.4506666666667,225.36496350364965,
35925,403.0,501.0,no
